,Rk,Player_x,Pos_x,Pos. Rank,Tier,ZAP Score,Category,Comparables,Height,Weight,Notes,player_cleansed_name,Player_y,Pos_y,Summarized Notes,Stylistic Comp,% of Man Routes,% of Zone Routes,% of Press Routes,% of Double Routes,Man Success Rate,Man Percentile,Zone Success Rate,Zone Percentile,Press Success Rate,Press Percentile,Nine - Success,Corner - Success,Post - Success,Out - Success,Dig - Success,Comeback - Success,Curl - Success,Flat - Success,Slant - Success,Other - Success,Screen - Success,Nine - Percent,Corner -Percent,Post -Percent,Out - Percent,Dig -Percent,Comeback -Percent,Curl - Percent,Flat -Percent,Slant - Percent,Other - Percent,Screen - Percent,name,team,position,age,fantasycalcId,sleeperId,mflId,value,overallRank,positionRank,trend30day
10,11.0,Travis Hunter,WR,5.0,6.0,94.9,Elite Producer,"Calvin Ridley, John Ross, Justin Jefferson",6'0,188.0,"When the initial NFL Combine list came out, the Heisman-winning Travis Hunter was only listed as a cornerback. That changed as we got closer to the combine, as he was added to the wide receiver list.  No one really knows how Hunter is going to be used at the next level.  Some believe that he'll be a full-time corner who takes some snaps on offense.  If he's a part-time player on offense, then he'll have a hard time living up to his ZAP score.    

His production profile is kind of ordinary for a first-rounder.  His top year in receiving yards per team pass attempt came last season, where it was 2.61.  That's a 20th percentile number among all first-round wide receivers since 2011.  His Breakout Score of 66.9 is a 15th percentile one compared to other first-rounders.  His career yards per route run looks slightly better, but, among first-round wide receivers over the last five seasons, it's still below average.  His yards per route run rate was 2.51 last season.  There are 27 wide receivers in this year's class who had a better rate than that during one of their collegiate seasons.    

We can probably cut Hunter a bit of a break because, you know, he was playing on both offense and defense in college.  None of this is to take away from his insane gifts.  And, to be fair, a lot of evaluators who look solely at film think Hunter is as good as it gets.  If there were no restrictions here -- if we were simply assuming he would play wide receiver -- then I'd more than likely be lower than the market on Hunter.  It's very possible that his metrics aren't showing up well because, again, he did everything for Colorado.  But if we're being completely objective, the predictive metrics we look at aren't close to excellent.",Travis Hunter,Travis Hunter,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Travis Hunter,,WR,,12617.0,12530.0,UNK,3114.0,68.0,27.0,-173.0
11,12.0,Tre Harris,WR,6.0,6.0,80.9,Weekly Starter,"Terrance Williams, Cecils Shorts, Cedric Tillman",6'2,205.0,"No wide receiver in this year's draft class has a higher best-season adjusted receiving yards per team pass attempt than Tre Harris.  Harris' final season at Ole Miss was great.  A 60-catch, 1,030-yard campaign may not look like much, but he amassed that in just eight games.  That led to a (prorated) receiving yards per team pass attempt of 3.86.  Harris' yards per route run last year was even crazier.  According to Pro Football Focus, he saw over five yards per route run.  Not only was that by far the highest in this year's class, but it was the highest PFF has ever recorded from a Power Five wideout with 100 or more routes run.  That dates back to 2014.    

As impressive as that is, it wasn't all butterflies and rainbows throughout Harris' college career.  He started things off at Louisiana Tech, where he played three seasons.  There, he failed to really break out until his third year.  He then went to Ole Miss where he had back-to-back seasons of strong production, including his ridiculous 2024.    

We're not usually looking for wide receivers who played five years of college ball.  Younger receivers give us better fantasy football odds.  But, because Harris' numbers were so good at Ole Miss, he ended up with a pretty impressive 83.4 Breakout Score, a top-three number in the class.    

Older players generally don't have upper-tier Breakout Scores in the model.  Since Breakout Score incorporates age, higher scores tend to correlate with at least average-aged prospects.    

Harris is an exception.  Especially when you layer on projected draft capital.    

If Harris gets drafted in the top-100 he's currently forecasted to go in Round 2 then he'll become just the third wideout in ZAP Model history to get picked in the top-100 after turning 23 years old with a Breakout Score above 80. [cite: 4358, 4359, 480.9] The other two?  Sterling Shepard, who had a pretty decent career in the league, and Calvin Ridley.  NFL teams are always looking for perimeter players with decent size.  Harris has that.  And he might be pretty good, too.  He's a higher-variance player to watch.    


Sources and related content",Tre Harris,Tre Harris,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tre Harris,,WR,,12593.0,12509.0,UNK,2379.0,107.0,42.0,-133.0
12,13.0,Colston Loveland,TE,2.0,6.0,,,,,,,Colston Loveland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Colston Loveland,,TE,,12578.0,12517.0,UNK,2589.0,94.0,7.0,15.0
13,14.0,Cam Skattebo,RB,6.0,7.0,86.9,Weekly Starter,"Kareem Hunt, Zack Moss, Ke'Shawn Vaughn",5'9,219.0,,Cam Skattebo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cam Skattebo,,RB,,12643.0,12481.0,UNK,2437.0,101.0,26.0,17.0
14,15.0,Elic Ayomanor,WR,7.0,7.0,82.7,Weekly Starter,"Torrey Smith, Leonard Hankerson, DeVier Posey",6'2,206.0,,Elic Ayomanor,Elic Ayomanor,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elic Ayomanor,,WR,,12623.0,12499.0,UNK,1830.0,157.0,54.0,-100.0
15,16.0,Isaiah Bond,WR,8.0,7.0,85.3,Weekly Starter,"Henry Ruggs, John Metchie, Mecole Hardman",5'11,180.0,"Started playing college football at Alabama.
Sophomore campaign as a member of the Crimson Tide wasn’t unfortunate.
Sophomore prorated receiving yards per team pass attempt of 2.06.
Breakout Score of 77.7, the sixth-highest mark in this year’s class.
Transferred to Texas, where he played alongside fellow 2025 NFL Combine invite Matthew Golden.
Was out-produced by Golden.
Top season in yards per route run was just 2.02.
Career-long yards per route run was just as bad.
Gave a little bit of rushing production.
Showed he was capable of playing both inside and outside of the formation.
Has elite speed.
Has a shot in the NFL.",Isaiah Bond,Isaiah Bond,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Isaiah Bond,,WR,,12655.0,12503.0,UNK,1863.0,154.0,53.0,-117.0
16,17.0,Jayden Higgins,WR,9.0,7.0,81.3,Weekly Starter,"Cedric Tillman, Denzel Mims, Nico Collins",6'4,214.0,,Jayden Higgins,Jayden Higgins,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jayden Higgins,,WR,,12652.0,12484.0,UNK,1693.0,176.0,60.0,13.0
17,18.0,Bhayshul Tuten,RB,7.0,7.0,85.6,Weekly Starter,"Kenneth Walker, Darrynton Evans, Jerick McKinnon",5'9,206.0,,Bhayshul Tuten,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bhayshul Tuten,,RB,,12620.0,12490.0,UNK,1599.0,187.0,54.0,35.0
18,19.0,Cam Ward,QB,1.0,7.0,,,,,,,Cam Ward,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Cam Ward,,QB,,12603.0,12522.0,UNK,2390.0,105.0,14.0,61.0
19,20.0,Jaylin Noel,WR,10.0,7.0,77.3,Flex Play,"Randall Cobb, Skyy Moore, Devin Duvernay",5'10,194.0,,Jaylin Noel,Jaylin Noel,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,21.0,DJ Giddens,RB,8.0,8.0,77.0,Flex Play,"Cam Akers, Tevin Coleman, Marlon Mack",6'0,212.0,,DJ Giddens,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,DJ Giddens,,RB,,12656.0,12471.0,UNK,1735.0,169.0,47.0,16.0
21,22.0,Shedeur Sanders,QB,2.0,8.0,,,,,,,Shedeur Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Shedeur Sanders,,QB,,12587.0,12524.0,UNK,1893.0,147.0,21.0,-206.0
22,23.0,Jalen Royals,WR,11.0,8.0,73.5,Flex Play,"Rashee Rice, Greg Salas, Shaquelle Evans",6'0,205.0,,Jalen Royals,Jalen Royals,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Royals,,WR,,12671.0,12505.0,UNK,1652.0,181.0,62.0,-42.0
23,24.0,Harold Fannin,TE,3.0,8.0,,,,,,,Harold Fannin,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Harold Fannin,,TE,,12659.0,12506.0,UNK,1585.0,191.0,20.0,-171.0
24,25.0,Dylan Sampson,RB,9.0,8.0,81.6,Flex Play,"Blake Corum, Devonta Freeman, Ronnie Hillman",5'8,200.0,,Dylan Sampson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Dylan Sampson,,RB,,12638.0,12469.0,UNK,2146.0,126.0,34.0,10.0
25,26.0,Jack Bech,WR,12.0,8.0,77.2,Flex Play,"Ricardo Louis, Amara Darboh, Michael Thomas",6'1,214.0,,Jack Bech,Jack Bech,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jack Bech,,WR,,12626.0,12483.0,UNK,1384.0,219.0,73.0,-30.0
26,27.0,Devin Neal,RB,10.0,8.0,78.2,Flex Play,"Shane Vereen, Bishop Sankey, Isaiah Spiller",5'11,213.0,,Devin Neal,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Devin Neal,,RB,,12618.0,12476.0,UNK,2334.0,108.0,28.0,-97.0
27,28.0,Tory Horton,WR,13.0,9.0,66.3,Benchwarmer,"Josh Reynolds, Tajae Sharpe, Dyami Brown",6'2,196.0,,Tory Horton,Tory Horton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tory Horton,,WR,,12637.0,12497.0,UNK,931.0,269.0,88.0,-13.0
28,29.0,Xavier Restrepo,WR,14.0,9.0,72.4,Flex Play,"Amari Rodgers, Josh Boyce, Bruce Ellington",5'10,209.0,,Xavier Restrepo,Xavier Restrepo,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Xavier Restrepo,,WR,,12649.0,12520.0,UNK,1583.0,192.0,63.0,-63.0
29,30.0,Ollie Gordon,RB,11.0,9.0,77.6,Flex Play,"James Conner, Rhamondre Stevenson, Javorius Allen",6'1,226.0,,Ollie Gordon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ollie Gordon,,RB,,12616.0,12495.0,UNK,2180.0,122.0,32.0,-59.0
30,31.0,Jaxson Dart,QB,3.0,10.0,,,,,,,Jaxson Dart,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaxson Dart,,QB,,12609.0,12508.0,UNK,1223.0,239.0,29.0,53.0
31,32.0,Elijah Arroyo,TE,4.0,10.0,,,,,,,Elijah Arroyo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Elijah Arroyo,,TE,,12650.0,12521.0,UNK,1490.0,203.0,21.0,-6.0
32,33.0,Raheim Sanders,RB,12.0,10.0,60.6,Benchwarmer,"CJ Prosise, DeMarco Murray, Da'Rel Scott",6'0,217.0,,Raheim Sanders,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Raheim Sanders,,RB,,12641.0,12472.0,UNK,1053.0,258.0,68.0,-10.0
33,34.0,RJ Harvey,RB,13.0,10.0,62.5,Benchwarmer,"Chase Brown, Jordan Todman, Anthony McFarland",5'8,205.0,,RJ Harvey,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,RJ Harvey,,RB,,12601.0,12489.0,UNK,1726.0,170.0,48.0,-15.0
34,35.0,Jarquez Hunter,RB,14.0,11.0,46.6,Benchwarmer,"Chase Edmonds, Paul Perkins, Bryce Love",5'9,204.0,,Jarquez Hunter,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jarquez Hunter,,RB,,11707.0,11569.0,UNK,843.0,276.0,73.0,-10.0
35,36.0,Terrance Ferguson,TE,5.0,11.0,,,,,,,Terrance Ferguson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Terrance Ferguson,,TE,,12596.0,12487.0,UNK,929.0,270.0,33.0,-20.0
36,37.0,Trevor Etienne,RB,15.0,11.0,74.3,Flex Play,"Wendell Smallwood, Ito Smith, Tyler Badie",5'9,198.0,,Trevor Etienne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,38.0,Ricky White,WR,15.0,11.0,53.5,Benchwarmer,"Jamari Thrash, Jalen Tolbert, Dax Milne",6'1,184.0,,Ricky White,Ricky White,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Ricky White,,WR,,12582.0,12475.0,UNK,660.0,300.0,101.0,-8.0
38,39.0,Savion Williams,WR,16.0,11.0,76.5,Flex Play,"Jalen Hurd, Kenny Golladay, Mohamed Sanu",6'4,222.0,,Savion Williams,Savion Williams,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Savion Williams,,WR,,12602.0,12482.0,UNK,1128.0,252.0,83.0,-34.0
39,40.0,LeQuint Allen,RB,16.0,11.0,61.5,Benchwarmer,"Kenneth Gainwell, Marion Grice, Tyrone Tracy",6'0,204.0,,LeQuint Allen,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,41.0,Tez Johnson,WR,17.0,11.0,71.3,Flex Play,"Derius Davis, Jalen Saunders, Tank Dell",5'10,154.0,,Tez Johnson,Tez Johnson,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tez Johnson,,WR,,12667.0,12485.0,UNK,1545.0,194.0,65.0,-101.0
41,42.0,Brashard Smith,RB,17.0,11.0,65.2,Benchwarmer,"Tyler Ervin, Jason Huntley, Demetric Felton",5'10,194.0,,Brashard Smith,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Brashard Smith,,RB,,12591.0,12455.0,UNK,1208.0,243.0,63.0,-8.0
42,43.0,Damien Martinez,RB,18.0,12.0,53.1,Benchwarmer,"Mike Gillislee, Tyler Gaffney, Chris Rodriguez",6'0,217.0,,Damien Martinez,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Damien Martinez,,RB,,12633.0,12462.0,UNK,1595.0,188.0,55.0,-97.0
43,44.0,Tai Felton,WR,18.0,12.0,59.3,Benchwarmer,"Cedrick Wilson, Devontez Walker, Ihmir Smith-Marsette",6'1,183.0,,Tai Felton,Tai Felton,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Tai Felton,,WR,,12604.0,12496.0,UNK,876.0,273.0,90.0,-10.0
44,45.0,Mason Taylor,TE,6.0,12.0,,,,,,,Mason Taylor,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Mason Taylor,,TE,,12642.0,12498.0,UNK,1256.0,235.0,28.0,18.0
45,46.0,Montrell Johnson,RB,19.0,13.0,46.2,Benchwarmer,"Isiah Pacheco, Jaylen Wright, Ty Johnson",5'11,212.0,,Montrell Johnson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,47.0,Pat Bryant,WR,19.0,13.0,60.0,Benchwarmer,"Javon Baker, Tamorrion Terry, Dez Fitzpatrick",6'2,204.0,,Pat Bryant,Pat Bryant,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Pat Bryant,,WR,,12634.0,12492.0,UNK,710.0,295.0,97.0,-9.0
47,48.0,Nick Nash,WR,20.0,13.0,41.5,Waiver Wire Add,"Jason Brownlee, DeMarco Sampson, Aaron Parker",6'2,203.0,,Nick Nash,Nick Nash,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Nick Nash,,WR,,12621.0,12478.0,UNK,792.0,285.0,92.0,-9.0
48,,,,,,,,,,,,Jordan James,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jordan James,,RB,,12657.0,12467.0,UNK,1475.0,206.0,57.0,-34.0
49,,,,,,,,,,,,Jalen Milroe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jalen Milroe,,QB,,12665.0,12510.0,UNK,1216.0,240.0,30.0,-66.0
50,,,,,,,,,,,,Jaydon Blue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Jaydon Blue,,RB,,12622.0,12457.0,UNK,1160.0,249.0,66.0,2.0
51,,,,,,,,,,,,Gunnar Helm,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Gunnar Helm,,TE,,12640.0,12502.0,UNK,1096.0,254.0,30.0,-35.0
